"COUNTRY";"AREA";"YEAR";"MONTH";"DAY";"HAUL_NUMBER";"Longitude";"Latitude"
"ITA";10;2013;6;29;40;15.8628333333333;39.36425
"ITA";10;2013;6;29;41;15.8869166666667;39.2713333333333
"ITA";10;2013;6;29;42;15.8935833333333;39.2078333333333
"ITA";10;2013;6;29;43;15.9225833333333;39.1246666666667
"ITA";10;2013;6;29;44;15.9275833333333;39.0603333333333
"ITA";10;2013;6;28;45;15.9903333333333;38.9905
"ITA";10;2013;7;3;46;13.8250833333333;41.1160833333333
"ITA";10;2013;7;6;47;16.0373333333333;39.18875
"ITA";10;2013;6;24;48;14.8155;38.169
"ITA";10;2013;6;27;49;14.52475;38.0701666666667
"ITA";10;2013;6;25;50;13.79;38.0088333333333
"ITA";10;2013;6;28;51;16.18225;38.8115
"ITA";10;2013;6;27;52;13.9198333333333;38.0461666666667
"ITA";10;2013;6;27;54;14.2879166666667;38.07375
"ITA";10;2013;6;25;55;13.7203333333333;38.073
"ITA";10;2013;6;27;56;14.6216666666667;38.12475
"ITA";10;2013;6;27;57;13.6085;38.08525
"ITA";10;2013;6;26;58;13.0155833333333;38.127
"ITA";10;2013;6;29;59;15.9849166666667;38.947
"ITA";10;2013;6;28;60;16.0385833333333;38.8621666666667
"ITA";10;2013;6;24;61;15.1140833333333;38.22725
"ITA";10;2013;6;24;62;15.091;38.1910833333333
"ITA";10;2013;6;27;63;13.6073333333333;38.1089166666667
"ITA";10;2013;6;26;64;13.182;38.2586666666667
"ITA";10;2013;6;28;65;15.8920833333333;38.9204166666667
"ITA";10;2013;6;28;66;15.8991666666667;38.8318333333333
"ITA";10;2013;6;28;67;15.896;38.9890833333333
"ITA";10;2013;6;26;68;13.1204166666667;38.2788333333333
"ITA";10;2013;6;24;69;15.07775;38.2843333333333
"ITA";10;2013;6;27;70;13.6075833333333;38.1359166666667
"ITA";10;2014;9;11;3;13.841;40.9020833333333
"ITA";10;2014;9;5;61;15.1218333333333;38.23075
"ITA";10;2014;9;12;21;14.8695;40.4561666666667
"ITA";10;2014;9;14;38;15.74325;39.4716666666667
"ITA";10;2014;9;11;5;13.9511666666667;40.8254166666667
"ITA";10;2014;9;11;4;13.79925;40.9528333333333
"ITA";10;2014;9;11;6;13.9320833333333;40.9225833333333
"ITA";10;2014;9;10;8;14.0450833333333;40.6325
"ITA";10;2014;9;10;10;14.27625;40.4054166666667
"ITA";10;2014;9;10;11;14.183;40.34125
"ITA";10;2014;9;12;14;14.6758333333333;40.4954166666667
"ITA";10;2014;9;9;15;14.7419166666667;40.451
"ITA";10;2014;9;9;17;14.5941666666667;40.2869166666667
"ITA";10;2014;9;9;13;14.6145833333333;40.42225
"ITA";10;2014;9;9;16;14.6596666666667;40.3759166666667
"ITA";10;2014;9;10;7;13.9374166666667;40.547
"ITA";10;2014;9;11;1;13.6850833333333;40.9425833333333
"ITA";10;2014;9;11;2;13.6981666666667;41.0196666666667
"ITA";10;2014;9;12;12;14.7100833333333;40.4699166666667
"ITA";10;2014;9;13;9;15.2044166666667;39.9831666666667
"ITA";10;2014;9;8;30;15.64325;39.6876666666667
"ITA";10;2014;9;7;43;15.9218333333333;39.1291666666667
"ITA";10;2014;9;7;44;15.9275;39.0598333333333
"ITA";10;2014;9;11;46;13.82025;41.1203333333333
"ITA";10;2014;9;4;53;13.0428333333333;38.15425
"ITA";10;2014;9;5;48;14.8510833333333;38.1764166666667
"ITA";10;2014;9;6;60;16.0410833333333;38.858
"ITA";10;2014;9;4;64;13.1558333333333;38.2741666666667
"ITA";10;2014;9;3;70;13.6129166666667;38.135
"ITA";10;2014;9;9;18;14.53675;40.245
"ITA";10;2014;9;9;19;14.5815833333333;40.1545
"ITA";10;2014;9;12;20;14.80825;40.5111666666667
"ITA";10;2014;9;9;22;14.76475;40.0663333333333
"ITA";10;2014;9;13;23;14.9638333333333;39.9649166666667
"ITA";10;2014;9;13;24;15.0671666666667;39.959
"ITA";10;2014;9;13;25;15.3080833333333;39.92025
"ITA";10;2014;9;13;26;15.2139166666667;39.9629166666667
"ITA";10;2014;9;13;27;15.29875;39.9390833333333
"ITA";10;2014;9;8;28;15.78;39.7003333333333
"ITA";10;2014;9;8;29;15.4815;39.7005833333333
"ITA";10;2014;9;7;32;16.0284166666667;39.3235
"ITA";10;2014;9;8;31;15.7609166666667;39.6675
"ITA";10;2014;9;8;33;15.5414166666667;39.6344166666667
"ITA";10;2014;9;10;34;14.2738333333333;40.7443333333333
"ITA";10;2014;9;8;35;15.744;39.5499166666667
"ITA";10;2014;9;14;36;15.801;39.5009166666667
"ITA";10;2014;9;14;37;15.6635;39.4009166666667
"ITA";10;2014;9;14;39;15.8335833333333;39.4126666666667
"ITA";10;2014;9;14;40;15.8755;39.3305833333333
"ITA";10;2014;9;14;41;15.8918333333333;39.24275
"ITA";10;2014;9;7;42;15.8945;39.21175
"ITA";10;2014;9;7;45;15.9946666666667;39.0085
"ITA";10;2014;9;7;47;16.0358333333333;39.2065833333333
"ITA";10;2014;9;3;50;13.7910833333333;38.0083333333333
"ITA";10;2014;9;5;49;14.5231666666667;38.0695
"ITA";10;2014;9;7;51;16.1835;38.8301666666667
"ITA";10;2014;9;3;52;13.9193333333333;38.04625
"ITA";10;2014;9;5;54;14.2984166666667;38.0755833333333
"ITA";10;2014;9;3;55;13.7188333333333;38.0713333333333
"ITA";10;2014;9;5;56;14.6263333333333;38.1258333333333
"ITA";10;2014;9;3;57;13.5938333333333;38.0968333333333
"ITA";10;2014;9;4;58;13.0393333333333;38.19375
"ITA";10;2014;9;6;59;15.9963333333333;38.9305833333333
"ITA";10;2014;9;5;62;15.1188333333333;38.1920833333333
"ITA";10;2014;9;6;65;15.8945;38.9233333333333
"ITA";10;2014;9;6;66;15.9025;38.8331666666667
"ITA";10;2014;9;3;63;13.5844166666667;38.1211666666667
"ITA";10;2014;9;6;67;15.89325;38.9920833333333
"ITA";10;2014;9;4;68;13.0915833333333;38.2776666666667
"ITA";10;2014;9;5;69;15.0763333333333;38.2878333333333
"ITA";10;2015;6;7;51;16.1836666666667;38.8291666666667
"ITA";10;2015;6;8;37;15.6629166666667;39.39975
"ITA";10;2015;6;8;38;15.7430833333333;39.4714166666667
"ITA";10;2015;6;8;36;15.7739166666667;39.5138333333333
"ITA";10;2015;6;8;35;15.7194166666667;39.5635
"ITA";10;2015;6;8;30;15.64475;39.68775
"ITA";10;2015;6;8;28;15.7811666666667;39.6991666666667
"ITA";10;2015;6;8;31;15.7626666666667;39.6645
"ITA";10;2015;6;9;33;15.5080833333333;39.65075
"ITA";10;2015;6;9;29;15.5021666666667;39.72675
"ITA";10;2015;6;9;26;15.1911666666667;39.9731666666667
"ITA";10;2015;6;9;27;15.3185833333333;39.9308333333333
"ITA";10;2015;6;10;16;14.6609166666667;40.3768333333333
"ITA";10;2015;6;10;15;14.7390833333333;40.4483333333333
"ITA";10;2015;6;10;12;14.7079166666667;40.4698333333333
"ITA";10;2015;6;10;21;14.8700833333333;40.4570833333333
"ITA";10;2015;6;10;20;14.7993333333333;40.52425
"ITA";10;2015;6;13;13;14.5845;40.404
"ITA";10;2015;6;13;17;14.5954166666667;40.289
"ITA";10;2015;6;13;14;14.6728333333333;40.49125
"ITA";10;2015;6;14;11;14.1789166666667;40.338
"ITA";10;2015;6;14;7;13.9408333333333;40.553
"ITA";10;2015;6;14;8;14.0484166666667;40.6311666666667
"ITA";10;2015;6;14;34;14.2729166666667;40.7440833333333
"ITA";10;2015;6;15;46;13.8266666666667;41.1124166666667
"ITA";10;2015;6;15;2;13.6993333333333;41.018
"ITA";10;2015;6;15;4;13.8005833333333;40.9513333333333
"ITA";10;2015;6;15;3;13.84075;40.9024166666667
"ITA";10;2015;6;15;6;13.9320833333333;40.9229166666667
"ITA";10;2015;6;15;5;13.9529166666667;40.8218333333333
"ITA";10;2015;6;16;18;14.54975;40.2151666666667
"ITA";10;2015;6;16;19;14.6161666666667;40.1350833333333
"ITA";10;2015;6;16;22;14.787;40.0659166666667
"ITA";10;2015;6;16;24;15.0848333333333;39.9560833333333
"ITA";10;2015;6;17;39;15.8266666666667;39.4206666666667
"ITA";10;2015;6;17;40;15.8756666666667;39.3354166666667
"ITA";10;2015;6;17;41;15.8885833333333;39.2473333333333
"ITA";10;2015;6;17;32;16.0324166666667;39.3105
"ITA";10;2015;6;17;47;16.0375;39.1931666666667
"ITA";10;2015;6;17;42;15.91175;39.145
"ITA";10;2015;6;17;43;15.9299166666667;39.0578333333333
"ITA";10;2015;6;19;62;15.0940833333333;38.1905833333333
"ITA";10;2015;6;19;61;15.1275;38.23325
"ITA";10;2015;6;19;69;15.0760833333333;38.2870833333333
"ITA";10;2015;6;19;48;14.8395;38.174
"ITA";10;2015;6;19;56;14.6238333333333;38.1250833333333
"ITA";10;2015;6;20;53;12.9995;38.09675
"ITA";10;2015;6;20;58;13.0116666666667;38.1245
"ITA";10;2015;6;20;68;13.127;38.284
"ITA";10;2015;6;20;64;13.1865833333333;38.2610833333333
"ITA";10;2015;6;21;70;13.6115;38.1355
"ITA";10;2015;6;21;63;13.5793333333333;38.12475
"ITA";10;2015;6;21;57;13.6080833333333;38.0861666666667
"ITA";10;2015;6;21;55;13.7240833333333;38.0711666666667
"ITA";10;2015;6;21;50;13.7944166666667;38.008
"ITA";10;2015;6;21;52;13.9276666666667;38.0474166666667
"ITA";10;2015;6;21;54;14.2855833333333;38.0731666666667
"ITA";10;2015;6;22;66;15.9034166666667;38.8335
"ITA";10;2015;6;22;65;15.895;38.9128333333333
"ITA";10;2015;6;22;67;15.88975;39.00025
"ITA";10;2015;6;22;45;15.9871666666667;38.98575
"ITA";10;2015;6;22;59;16.0011666666667;38.9246666666667
"ITA";10;2015;6;15;1;13.6865;40.948
"ITA";10;2015;6;9;9;15.2091666666667;39.9818333333333
"ITA";10;2015;6;14;10;14.2699166666667;40.40825
"ITA";10;2015;6;16;23;14.975;39.96475
"ITA";10;2015;6;9;25;15.28175;39.9300833333333
"ITA";10;2015;6;22;44;15.9244166666667;39.0438333333333
"ITA";10;2015;6;21;49;14.5179166666667;38.0680833333333
"ITA";10;2015;6;7;60;16.0255;38.8829166666667
"ITA";10;2018;7;16;54;15.1211666666667;38.2085833333333
"ITA";10;2018;7;7;5;13.8250833333333;40.9099166666667
"ITA";10;2018;7;7;7;13.9599166666667;40.8313333333333
"ITA";10;2018;7;11;30;15.4851666666667;39.6881666666667
"ITA";10;2018;7;18;63;13.62225;38.0828333333333
"ITA";10;2018;7;8;12;14.2836666666667;40.41675
"ITA";10;2018;7;14;45;15.9876666666667;38.98
"ITA";10;2018;7;13;41;15.9048333333333;38.8295
"ITA";10;2018;7;14;42;16.18125;38.8325833333333
"ITA";10;2018;7;9;14;14.6741666666667;40.4801666666667
"ITA";10;2018;7;8;8;14.2593333333333;40.7376666666667
"ITA";10;2018;7;12;34;15.76575;39.6644166666667
"ITA";10;2018;7;9;20;14.5875;40.2765
"ITA";10;2018;7;8;10;13.9394166666667;40.5546666666667
"ITA";10;2018;7;8;11;14.2236666666667;40.3688333333333
"ITA";10;2018;7;11;26;15.2786666666667;39.9515
"ITA";10;2018;7;10;22;14.5821666666667;40.1485
"ITA";10;2018;7;10;25;15.0705833333333;39.9583333333333
"ITA";10;2018;7;14;44;15.9909166666667;38.93475
"ITA";10;2018;7;16;56;14.8284166666667;38.1728333333333
"ITA";10;2018;7;10;23;14.7615833333333;40.071
"ITA";10;2018;7;15;50;15.89375;39.3079166666667
"ITA";10;2018;7;16;57;14.604;38.11825
"ITA";10;2018;7;18;61;13.7733333333333;38.0105
"ITA";10;2018;7;18;67;13.0904166666667;38.2761666666667
"ITA";10;2018;7;14;46;15.9291666666667;39.029
"ITA";10;2018;7;9;13;14.6200833333333;40.4218333333333
"ITA";10;2018;7;9;16;14.86625;40.46475
"ITA";10;2018;7;12;35;15.7473333333333;39.5511666666667
"ITA";10;2018;7;7;1;13.8154166666667;41.12625
"ITA";10;2018;7;19;68;12.9875833333333;38.1035833333333
"ITA";10;2018;7;11;28;15.1849166666667;39.9734166666667
"ITA";10;2018;7;12;39;15.8578333333333;39.3718333333333
"ITA";10;2018;7;9;19;14.66425;40.37825
"ITA";10;2018;7;14;47;15.9238333333333;39.1094166666667
"ITA";10;2018;7;16;59;14.27175;38.0710833333333
"ITA";10;2018;7;18;60;13.8849166666667;38.03775
"ITA";10;2018;7;18;65;13.58425;38.1204166666667
"ITA";10;2018;7;18;62;13.6879166666667;38.0655
"ITA";10;2018;7;14;48;16.0364166666667;39.2159166666667
"ITA";10;2018;7;11;29;15.209;39.98425
"ITA";10;2018;7;13;40;15.9028333333333;38.928
"ITA";10;2018;7;12;38;15.6430833333333;39.3778333333333
"ITA";10;2018;7;15;51;15.90225;39.2405833333333
"ITA";10;2018;7;9;18;14.7306666666667;40.4244166666667
"ITA";10;2018;7;10;24;14.9363333333333;39.9604166666667
"ITA";10;2018;7;19;70;12.833;38.1359166666667
"ITA";10;2018;7;7;2;13.6863333333333;41.0179166666667
"ITA";10;2018;7;15;52;15.9094166666667;39.1605833333333
"ITA";10;2018;7;16;53;15.089;38.1906666666667
"ITA";10;2018;7;18;64;13.6260833333333;38.1305
"ITA";10;2018;7;11;31;15.5494166666667;39.63325
"ITA";10;2018;7;8;9;14.0225833333333;40.6221666666667
"ITA";10;2018;7;12;36;15.80575;39.4994166666667
"ITA";10;2018;7;14;43;16.029;38.8775833333333
"ITA";10;2018;7;16;58;14.5205833333333;38.0668333333333
"ITA";10;2018;7;19;69;12.9835;38.0913333333333
"ITA";10;2018;7;7;4;13.7799166666667;40.9694166666667
"ITA";10;2018;7;10;21;14.54325;40.2315
"ITA";10;2018;7;12;37;15.7144166666667;39.45425
"ITA";10;2018;7;11;27;15.30425;39.9235833333333
"ITA";10;2018;7;9;15;14.7251666666667;40.4776666666667
"ITA";10;2018;7;9;17;14.8069166666667;40.5155833333333
"ITA";10;2018;7;7;3;13.6708333333333;40.94675
"ITA";10;2018;7;7;6;13.9316666666667;40.9305833333333
"ITA";10;2018;7;14;49;16.0255;39.324
"ITA";10;2018;7;16;55;15.0703333333333;38.27925
"ITA";10;2018;7;18;66;13.1441666666667;38.25775
"ITA";10;2018;7;11;32;15.6436666666667;39.68775
"ITA";10;2018;7;12;33;15.7688333333333;39.7295833333333
"ITA";10;2019;7;6;56;14.8433333333333;38.1735833333333
"ITA";10;2019;6;26;2;13.6939166666667;41.0296666666667
"ITA";10;2019;6;28;19;14.66425;40.3775833333333
"ITA";10;2019;7;1;36;15.8020833333333;39.502
"ITA";10;2019;6;29;22;14.5794166666667;40.1534166666667
"ITA";10;2019;6;28;20;14.5875833333333;40.2756666666667
"ITA";10;2019;7;1;39;15.85675;39.3761666666667
"ITA";10;2019;6;26;7;13.9595;40.831
"ITA";10;2019;6;27;12;14.2834166666667;40.4164166666667
"ITA";10;2019;6;28;13;14.8659166666667;40.465
"ITA";10;2019;6;26;6;13.9341666666667;40.92
"ITA";10;2019;6;28;18;14.6001666666667;40.4069166666667
"ITA";10;2019;7;3;42;16.181;38.8264166666667
"ITA";10;2019;6;29;21;14.55025;40.2080833333333
"ITA";10;2019;7;8;70;12.8371666666667;38.1341666666667
"ITA";10;2019;6;26;1;13.8146666666667;41.128
"ITA";10;2019;6;27;11;14.228;40.3733333333333
"ITA";10;2019;7;5;53;15.0920833333333;38.1906666666667
"ITA";10;2019;7;2;40;16.0276666666667;39.3129166666667
"ITA";10;2019;6;27;8;14.2649166666667;40.7396666666667
"ITA";10;2019;6;27;9;14.0311666666667;40.6260833333333
"ITA";10;2019;6;30;33;15.7669166666667;39.73525
"ITA";10;2019;6;30;27;15.1981666666667;39.9880833333333
"ITA";10;2019;7;1;37;15.71025;39.4486666666667
"ITA";10;2019;6;30;31;15.55025;39.6326666666667
"ITA";10;2019;7;6;57;14.6005833333333;38.1174166666667
"ITA";10;2019;7;4;50;15.92425;39.0090833333333
"ITA";10;2019;6;29;23;14.7556666666667;40.0725833333333
"ITA";10;2019;7;4;52;15.9210833333333;38.8046666666667
"ITA";10;2019;7;3;46;15.9250833333333;39.0963333333333
"ITA";10;2019;6;29;24;14.93825;39.9590833333333
"ITA";10;2019;6;29;26;15.1989166666667;39.9671666666667
"ITA";10;2019;7;4;51;15.90275;38.8598333333333
"ITA";10;2019;6;26;5;13.8253333333333;40.9104166666667
"ITA";10;2019;7;7;67;13.08875;38.2768333333333
"ITA";10;2019;6;28;15;14.7351666666667;40.4464166666667
"ITA";10;2019;7;5;54;15.1255;38.2228333333333
"ITA";10;2019;7;6;58;14.5295833333333;38.0691666666667
"ITA";10;2019;7;6;62;13.6920833333333;38.06275
"ITA";10;2019;7;6;59;14.2760833333333;38.0690833333333
"ITA";10;2019;6;30;28;15.29175;39.9463333333333
"ITA";10;2019;7;8;69;12.9895833333333;38.0920833333333
"ITA";10;2019;7;1;38;15.6423333333333;39.3766666666667
"ITA";10;2019;7;3;47;15.906;39.1699166666667
"ITA";10;2019;7;7;68;12.9941666666667;38.1088333333333
"ITA";10;2019;6;28;14;14.80725;40.5149166666667
"ITA";10;2019;7;1;35;15.7504166666667;39.54975
"ITA";10;2019;7;7;63;13.6258333333333;38.0813333333333
"ITA";10;2019;7;5;55;15.08025;38.2693333333333
"ITA";10;2019;7;3;45;15.9886666666667;38.9745
"ITA";10;2019;7;3;44;15.98725;38.9416666666667
"ITA";10;2019;7;7;64;13.5860833333333;38.118
"ITA";10;2019;7;7;65;13.6266666666667;38.1333333333333
"ITA";10;2019;6;30;29;15.3051666666667;39.9236666666667
"ITA";10;2019;6;26;3;13.6774166666667;40.9521666666667
"ITA";10;2019;6;29;25;15.0719166666667;39.9580833333333
"ITA";10;2019;7;1;34;15.7656666666667;39.6694166666667
"ITA";10;2019;6;28;16;14.7251666666667;40.4765
"ITA";10;2019;6;28;17;14.6690833333333;40.4714166666667
"ITA";10;2019;7;2;41;16.0369166666667;39.206
"ITA";10;2019;6;26;4;13.7783333333333;40.9711666666667
"ITA";10;2019;7;4;49;15.8975833333333;39.2555
"ITA";10;2019;6;30;32;15.65275;39.6844166666667
"ITA";10;2019;7;3;43;16.0305;38.87675
"ITA";10;2019;6;27;10;13.9388333333333;40.55375
"ITA";10;2019;7;4;48;15.88875;39.30675
"ITA";10;2019;6;30;30;15.4855;39.68775
"ITA";10;2019;7;6;61;13.7720833333333;38.011
"ITA";10;2019;7;6;60;13.8828333333333;38.03675
"ITA";10;2019;7;7;66;13.1475;38.2575
"ITA";10;2020;12;22;33;15.3010833333333;39.925
"ITA";10;2020;12;19;15;14.21325;40.3631666666667
"ITA";10;2020;12;19;16;14.2765;40.4129166666667
"ITA";10;2020;12;19;17;14.6133333333333;40.41625
"ITA";10;2020;12;23;36;13.1491666666667;38.2581666666667
"ITA";10;2020;12;23;37;13.0926666666667;38.27575
"ITA";10;2020;12;17;8;13.8235;40.9113333333333
"ITA";10;2020;12;19;19;14.813;40.5046666666667
"ITA";10;2020;12;16;1;12.8771666666667;38.1271666666667
"ITA";10;2020;12;22;32;15.2921666666667;39.9465
"ITA";10;2020;12;17;9;13.9316666666667;40.92175
"ITA";10;2020;12;20;21;14.73325;40.4450833333333
"ITA";10;2020;12;17;10;13.9590833333333;40.8293333333333
"ITA";10;2020;12;17;6;13.817;41.1251666666667
"ITA";10;2020;12;18;13;13.9295833333333;40.5161666666667
"ITA";10;2020;12;20;22;14.6618333333333;40.4576666666667
"ITA";10;2020;12;18;11;14.2465;40.7325833333333
"ITA";10;2020;12;18;12;14.0313333333333;40.628
"ITA";10;2020;12;20;23;14.6634166666667;40.3775
"ITA";10;2020;12;17;5;13.6961666666667;41.0255833333333
"ITA";10;2020;12;20;24;14.5895;40.2814166666667
"ITA";10;2020;12;19;18;14.709;40.6351666666667
"ITA";10;2020;12;21;26;14.5795833333333;40.1536666666667
"ITA";10;2020;12;21;27;14.7536666666667;40.0728333333333
"ITA";10;2020;12;22;31;15.2101666666667;39.9610833333333
"ITA";10;2020;12;20;20;14.876;40.4629166666667
"ITA";10;2020;12;17;7;13.7739166666667;40.9783333333333
"ITA";10;2020;12;21;29;15.1105833333333;39.9581666666667
"ITA";10;2020;12;18;14;14.2240833333333;40.3680833333333
"ITA";10;2020;12;22;35;15.5405833333333;39.63725
"ITA";10;2020;12;16;2;12.9935833333333;38.0930833333333
"ITA";10;2020;12;22;34;15.4876666666667;39.6910833333333
"ITA";10;2020;12;21;28;14.943;39.9604166666667
"ITA";10;2020;12;16;3;13.0019166666667;38.115
"ITA";10;2020;12;21;30;15.2011666666667;39.9863333333333
"ITA";10;2020;12;20;25;14.55525;40.1965
"ITA";10;2020;12;17;4;13.6641666666667;40.9744166666667
"ITA";10;2021;9;29;32;15.6415833333333;39.687
"ITA";10;2021;9;30;35;15.753;39.549
"ITA";10;2021;10;1;41;15.89975;39.2495833333333
"ITA";10;2021;10;2;42;16.18025;38.8385833333333
"ITA";10;2021;10;2;44;15.9773333333333;38.9538333333333
"ITA";10;2021;10;2;43;16.0258333333333;38.8825833333333
"ITA";10;2021;9;27;19;14.6588333333333;40.37225
"ITA";10;2021;10;2;45;15.9875833333333;38.9896666666667
"ITA";10;2021;10;3;48;16.0358333333333;39.223
"ITA";10;2021;10;3;46;16.0283333333333;39.31275
"ITA";10;2021;10;3;49;15.91225;39.1504166666667
"ITA";10;2021;9;24;5;13.8300833333333;40.9128333333333
"ITA";10;2021;9;24;6;13.9281666666667;40.9255
"ITA";10;2021;10;3;51;15.9203333333333;39.0000833333333
"ITA";10;2021;10;4;52;15.9063333333333;38.9238333333333
"ITA";10;2021;10;6;61;13.8861666666667;38.0388333333333
"ITA";10;2021;10;6;60;14.2725833333333;38.0744166666667
"ITA";10;2021;10;6;62;13.7761666666667;38.0101666666667
"ITA";10;2021;10;3;50;15.9294166666667;39.0800833333333
"ITA";10;2021;10;4;53;15.9074166666667;38.8226666666667
"ITA";10;2021;10;5;54;15.0884166666667;38.191
"ITA";10;2021;10;5;55;15.1289166666667;38.2324166666667
"ITA";10;2021;10;5;56;15.0700833333333;38.2801666666667
"ITA";10;2021;10;5;57;14.8525833333333;38.18375
"ITA";10;2021;10;6;59;14.52325;38.0681666666667
"ITA";10;2021;9;28;23;14.7561666666667;40.0725
"ITA";10;2021;10;6;64;13.62425;38.0815833333333
"ITA";10;2021;10;5;58;14.6191666666667;38.11775
"ITA";10;2021;10;8;66;13.6243333333333;38.13675
"ITA";10;2021;10;9;71;12.8350833333333;38.1335833333333
"ITA";10;2021;10;8;65;13.5781666666667;38.1291666666667
"ITA";10;2021;10;9;69;12.9884166666667;38.1056666666667
"ITA";10;2021;10;8;67;13.1601666666667;38.25625
"ITA";10;2021;10;8;68;13.0813333333333;38.2750833333333
"ITA";10;2021;10;9;70;12.9768333333333;38.0869166666667
"ITA";10;2021;9;28;26;15.2025;39.96625
"ITA";10;2021;9;24;2;13.6973333333333;41.0323333333333
"ITA";10;2021;9;24;4;13.788;40.9726666666667
"ITA";10;2021;9;25;8;14.2555;40.7415
"ITA";10;2021;9;24;3;13.677;40.9566666666667
"ITA";10;2021;9;25;10;13.9455833333333;40.4959166666667
"ITA";10;2021;9;25;9;14.0609166666667;40.6309166666667
"ITA";10;2021;9;25;11;14.2181666666667;40.3615
"ITA";10;2021;9;26;12;14.2878333333333;40.4194166666667
"ITA";10;2021;9;26;13;14.6139166666667;40.418
"ITA";10;2021;9;26;14;14.6799166666667;40.4913333333333
"ITA";10;2021;9;26;16;14.81775;40.4996666666667
"ITA";10;2021;9;27;20;14.5916666666667;40.2801666666667
"ITA";10;2021;9;27;21;14.5550833333333;40.1940833333333
"ITA";10;2021;9;27;22;14.5875833333333;40.1459166666667
"ITA";10;2021;9;26;15;14.7283333333333;40.4825833333333
"ITA";10;2021;9;27;17;14.8700833333333;40.45175
"ITA";10;2021;9;27;18;14.7288333333333;40.44125
"ITA";10;2021;9;24;1;13.838;41.1096666666667
"ITA";10;2021;9;28;27;15.198;39.9893333333333
"ITA";10;2021;9;29;28;15.29475;39.94475
"ITA";10;2021;9;25;7;13.9560833333333;40.83325
"ITA";10;2021;9;28;24;14.9611666666667;39.96325
"ITA";10;2021;9;30;33;15.76675;39.7285833333333
"ITA";10;2021;9;29;31;15.5555;39.6298333333333
"ITA";10;2021;9;30;34;15.7674166666667;39.6685
"ITA";10;2021;9;28;25;15.0780833333333;39.95675
"ITA";10;2021;10;1;40;15.8943333333333;39.3069166666667
"ITA";10;2021;9;29;29;15.31425;39.9208333333333
"ITA";10;2021;9;29;30;15.4854166666667;39.68575
"ITA";10;2021;9;30;36;15.81825;39.4953333333333
"ITA";10;2021;9;30;37;15.70775;39.4470833333333
"ITA";10;2021;9;30;38;15.6405833333333;39.3734166666667
"ITA";10;2021;10;1;39;15.85675;39.3745833333333
"ITA";10;2021;10;6;63;13.6859166666667;38.0466666666667
"ITA";11;1999;5;17;1;9.36866666666667;39.0975833333333
"ITA";11;1999;5;17;2;9.26908333333333;39.0578333333333
"ITA";11;1999;5;17;3;9.24591666666667;39.0883333333333
"ITA";11;1999;5;18;4;9.62358333333333;39.2565
"ITA";11;1999;5;18;5;9.70075;39.5448333333333
"ITA";11;1999;5;18;6;9.78241666666667;39.9031666666667
"ITA";11;1999;5;19;7;9.71908333333333;39.58675
"ITA";11;1999;5;19;8;9.69933333333334;39.7991666666667
"ITA";11;1999;5;19;9;9.80475;39.82725
"ITA";11;1999;5;19;10;9.82958333333333;40.0808333333333
"ITA";11;1999;5;20;11;9.72;40.187
"ITA";11;1999;5;20;12;9.77466666666667;40.2555
"ITA";11;1999;5;20;13;9.8425;40.2514166666667
"ITA";11;1999;5;20;14;9.77808333333333;40.3270833333333
"ITA";11;1999;5;21;15;9.96258333333333;40.6108333333333
"ITA";11;1999;5;20;16;9.87391666666667;40.4705833333333
"ITA";11;1999;5;21;17;9.84758333333333;40.4430833333333
"ITA";11;1999;5;21;18;9.82066666666667;40.5683333333333
"ITA";11;1999;5;24;19;9.8995;40.7754166666667
